from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003700600020,9022003700600002,2,360,,
9022003480323002,9022003480146001,2,360,,
9022003700600020,9022003700600001,2,360,,
9022003480323002,9022003480146002,2,360,,
9022003191718001,9022003191709011,2,600,,
9022003782075001,9022003782508002,2,300,,
9022003782075001,9022003782508001,2,300,,
9022003700600022,9022003700062013,2,300,,
9022003781210010,9022003781416001,2,360,,
9022003781210010,9022003781416002,2,360,,
9022003700057001,9022003700047001,2,300,,
9022003700057001,9022003700047002,2,300,,
9022003781210002,9022003781416001,2,360,,
9022003705087002,9022003705124002,2,420,,
9022003781210002,9022003781416002,2,360,,
9022003700587001,9022003700494001,2,480,,
9022003705087002,9022003705124001,2,420,,
9022003700587001,9022003700494004,2,480,,
9022003700587001,9022003700494003,2,480,,
9022003700587001,9022003700494002,2,480,,
9022003480401001,9022003480146001,2,420,,
9022003480401001,9022003480146002,2,420,,
9022003760034001,9022003760350003,2,360,,
9022003700600014,9022003700325002,2,540,,
9022003760034001,9022003760350002,2,360,,
9022003700600014,9022003700325001,2,540,,
9022003760034001,9022003760350001,2,360,,
9022003700491002,9022003700274003,2,420,,
9022003700491002,9022003700274004,2,420,,
9022003760281001,9022003760282001,2,540,,
9022003760281001,9022003760282002,2,540,,
9022003760005001,9022003760079001,2,120,,
9022003760350003,9022003760034002,2,360,,
9022003760350003,9022003760034001,2,360,,
9022003760005001,9022003760079002,2,120,,
9022003705003007,9022003105112002,2,480,,
9022003780455001,9022003780925001,2,1620,,
9022003705003007,9022003105112001,2,480,,
9022003700061001,9022003700147001,2,300,,
9022003700061001,9022003700147002,2,300,,
9022003700491002,9022003700274001,2,420,,
9022003700491002,9022003700274002,2,420,,
9022003782065001,9022003782018001,2,1020,,
9022003782065001,9022003782018002,2,1020,,
9022003782065001,9022003782018003,2,1020,,
9022003782519001,9022003782102001,2,480,,
9022003782065001,9022003782018004,2,1020,,
9022003782065001,9022003782018005,2,1020,,
9022003700488001,9022003700517001,2,300,,
9022003782065001,9022003782018006,2,1020,,
9022003700488001,9022003700517002,2,300,,
9022003760282002,9022003760281004,2,540,,
9022003760282002,9022003760281003,2,540,,
9022003760282002,9022003760281002,2,540,,
9022003760282002,9022003760281001,2,540,,
9022003760345003,9022003760430001,2,420,,
9022003760345003,9022003760430002,2,420,,
9022003760281004,9022003760391001,2,300,,
9022003760281004,9022003760391002,2,300,,
9022003791305002,9022003191042003,2,840,,
9022003791305002,9022003191042002,2,720,,
9022003700349001,9022003700125001,2,240,,
9022003791305002,9022003191042005,2,600,,
9022003700349001,9022003700125002,2,240,,
9022003791305002,9022003191042007,2,600,,
9022003791305002,9022003191042006,2,600,,
9022003791305002,9022003191042008,2,600,,
9022003705003011,9022003705003013,2,0,,
9022003705003011,9022003705003014,2,0,,
9022003705003011,9022003705003012,2,0,,
9022003705003011,9022003705003010,2,0,,
9022003791305002,9022003191042001,2,840,,
9022003705003011,9022003705003008,2,0,,
9022003705003011,9022003705003009,2,0,,
9022003700071002,9022003700072004,2,180,,
9022003705003011,9022003705003006,2,0,,
9022003700071002,9022003700072003,2,180,,
9022003705003011,9022003705003007,2,0,,
9022003700071002,9022003700072002,2,180,,
9022003705003011,9022003705003004,2,0,,
9022003700071002,9022003700072001,2,180,,
9022003705003011,9022003705003005,2,0,,
9022003700541002,9022003700193001,2,300,,
9022003700541002,9022003700193002,2,300,,
9022003700035024,9022003700621002,2,120,,
9022003700035024,9022003700621001,2,120,,
9022003705003011,9022003705003002,2,0,,
9022003700047001,9022003700200001,2,420,,
9022003705003011,9022003705003003,2,0,,
9022003700071002,9022003700072005,2,180,,
9022003700600002,9022003700617004,2,600,,
9022003705003011,9022003705003001,2,0,,
9022003700047001,9022003700200002,2,420,,
9022003700600002,9022003700617001,2,600,,
9022003781305002,9022003781322001,2,1200,,
9022003781305002,9022003781322002,2,1200,,
9022003719007004,9022003719000001,2,1140,,
9022003782018002,9022003782043002,2,240,,
9022003719007004,9022003719000002,2,1140,,
9022003719007004,9022003719000003,2,1140,,
9022003782018002,9022003782043001,2,240,,
9022003780416003,9022003780416002,2,240,,
9022003780416003,9022003780416001,2,240,,
9022003719025001,9022003719110001,2,360,,
9022003719200003,9022003719006002,2,480,,
9022003719200003,9022003719006001,2,480,,
9022003719025001,9022003719110002,2,360,,
9022003782181001,9022003782184002,2,600,,
9022003700100002,9022003700611001,2,300,,
9022003700100002,9022003700611002,2,300,,
9022003782015001,9022003782075001,2,300,,
9022003782015001,9022003782075002,2,300,,
9022003700062001,9022003700032003,2,360,,
9022003700062001,9022003700032004,2,300,,
9022003700062001,9022003700032005,2,300,,
9022003700062001,9022003700032006,2,360,,
9022003700062001,9022003700032007,2,360,,
9022003700032006,9022003700063006,2,180,,
9022003700032006,9022003700063007,2,180,,
9022003782181001,9022003782184001,2,600,,
9022003781329002,9022003781322002,2,720,,
9022003781329002,9022003781322001,2,720,,
9022003700600001,9022003700063007,2,660,,
9022003191709011,9022003191718002,2,600,,
9022003700600001,9022003700063006,2,660,,
9022003191709011,9022003191718001,2,600,,
9022003700600006,9022003700062006,2,720,,
9022003782240001,9022003782078001,2,780,,
9022003700492002,9022003700587002,2,420,,
9022003700492002,9022003700587001,2,420,,
9022003700063006,9022003700032003,2,180,,
9022003782240001,9022003782078002,2,780,,
9022003700063006,9022003700032007,2,300,,
9022003700063006,9022003700032006,2,180,,
9022003700063006,9022003700032005,2,180,,
9022003700063006,9022003700032004,2,180,,
9022003782018001,9022003782063002,2,1200,,
9022003782018001,9022003782063001,2,1200,,
9022003700600006,9022003700062013,2,300,,
9022003700600003,9022003700259001,2,480,,
9022003700600015,9022003700617001,2,600,,
9022003700600003,9022003700259002,2,480,,
9022003700600008,9022003700259001,2,480,,
9022003700600009,9022003700600029,2,720,,
9022003700600008,9022003700259002,2,480,,
9022003700600006,9022003700325002,2,540,,
9022003700600009,9022003700600022,2,600,,
9022003700600009,9022003700600021,2,600,,
9022003700600009,9022003700600020,2,300,,
9022003700600006,9022003700325001,2,540,,
9022003700600009,9022003700600026,2,720,,
9022003700600009,9022003700600025,2,720,,
9022003700600009,9022003700600024,2,600,,
9022003700600009,9022003700600023,2,600,,
9022003700600006,9022003700062001,2,720,,
9022003700057001,9022003700466003,2,300,,
9022003700600006,9022003700062002,2,720,,
9022003700057001,9022003700466004,2,300,,
9022003700600006,9022003700062003,2,720,,
9022003700600015,9022003700617004,2,600,,
9022003700058001,9022003700048002,2,180,,
9022003700058001,9022003700048001,2,180,,
9022003700600009,9022003700600019,2,600,,
9022003700600009,9022003700600018,2,600,,
9022003700600009,9022003700600017,2,600,,
9022003700600009,9022003700600016,2,600,,
9022003700600009,9022003700600011,2,300,,
9022003700600009,9022003700600010,2,300,,
9022003700600009,9022003700600015,2,600,,
9022003700600009,9022003700600014,2,300,,
9022003700600009,9022003700600013,2,300,,
9022003700600009,9022003700600012,2,300,,
9022003700600009,9022003700600008,2,300,,
9022003700600009,9022003700600007,2,300,,
9022003700600009,9022003700600006,2,300,,
9022003700600009,9022003700600005,2,360,,
9022003782018006,9022003782063001,2,1200,,
9022003782018006,9022003782063002,2,1200,,
9022003700600009,9022003700600004,2,360,,
9022003700600009,9022003700600003,2,360,,
9022003700600009,9022003700600002,2,360,,
9022003700600009,9022003700600001,2,360,,
9022003700074001,9022003700076002,2,300,,
9022003700074001,9022003700076001,2,300,,
9022003700600023,9022003700259002,2,720,,
9022003782018004,9022003782066002,2,600,,
9022003700600023,9022003700259001,2,720,,
9022003782018004,9022003782066001,2,600,,
9022003480334002,9022003480443002,2,300,,
9022003782063001,9022003782018003,2,1260,,
9022003480334002,9022003480443001,2,300,,
9022003782063001,9022003782018004,2,1260,,
9022003782063001,9022003782018005,2,1260,,
9022003782063001,9022003782018006,2,1260,,
9022003782063001,9022003782018001,2,1260,,
9022003782063001,9022003782018002,2,1260,,
9022003700389002,9022003700284001,2,420,,
9022003700389002,9022003700284002,2,420,,
9022003700515001,9022003780141004,2,420,,
9022003700515001,9022003780141002,2,420,,
9022003700515001,9022003780141003,2,420,,
9022003781210004,9022003781426001,2,540,,
9022003700515001,9022003780141001,2,420,,
9022003781210004,9022003781426002,2,540,,
9022003700002002,9022003700002001,2,300,,
9022003700600018,9022003700148004,2,720,,
9022003782014001,9022003782069001,2,780,,
9022003700600018,9022003700148003,2,720,,
9022003782014001,9022003782069002,2,780,,
9022003782014001,9022003782069003,2,780,,
9022003700515001,9022003780141014,2,420,,
9022003700062013,9022003700032007,2,360,,
9022003700062013,9022003700032005,2,300,,
9022003700062013,9022003700032006,2,300,,
9022003700062013,9022003700032003,2,300,,
9022003700062013,9022003700032004,2,300,,
9022003719006002,9022003719033002,2,300,,
9022003700515001,9022003780141021,2,420,,
9022003719006002,9022003719033001,2,300,,
9022003719006001,9022003719200003,2,480,,
9022003719006001,9022003719200001,2,480,,
9022003719006001,9022003719200002,2,480,,
9022003780141004,9022003700233001,2,360,,
9022003780141004,9022003700233002,2,360,,
9022003700600012,9022003700600006,2,300,,
9022003700600012,9022003700600005,2,360,,
9022003700600012,9022003700600008,2,300,,
9022003700600009,9022003700600042,2,600,,
9022003700600012,9022003700600007,2,300,,
9022003700600009,9022003700600041,2,600,,
9022003700600009,9022003700600048,2,660,,
9022003700600012,9022003700600009,2,300,,
9022003700600012,9022003700600002,2,360,,
9022003700600012,9022003700600001,2,360,,
9022003700600012,9022003700600004,2,360,,
9022003700600012,9022003700600003,2,360,,
9022003781050002,9022003781210006,2,300,,
9022003781050002,9022003781210007,2,300,,
9022003781050002,9022003781210004,2,300,,
9022003781050002,9022003781210005,2,300,,
9022003782519001,9022003782075002,2,600,,
9022003781050002,9022003781210002,2,300,,
9022003781050002,9022003781210003,2,300,,
9022003782519001,9022003782075001,2,600,,
9022003781050002,9022003781210001,2,300,,
9022003700600012,9022003700600017,2,600,,
9022003700600012,9022003700600016,2,600,,
9022003700600014,9022003700062003,2,720,,
9022003700066004,9022003700575001,2,180,,
9022003700600012,9022003700600019,2,600,,
9022003700600014,9022003700062002,2,720,,
9022003700066004,9022003700575002,2,180,,
9022003700600012,9022003700600018,2,600,,
9022003700600014,9022003700062001,2,720,,
9022003760350001,9022003760430002,2,660,,
9022003700228002,9022003780141014,2,600,,
9022003700600014,9022003700062006,2,720,,
9022003781050002,9022003781210008,2,300,,
9022003781050002,9022003781210009,2,300,,
9022003700143002,9022003700195002,2,240,,
9022003700600018,9022003700063006,2,660,,
9022003700143002,9022003700195001,2,240,,
9022003700600018,9022003700063007,2,660,,
9022003700600012,9022003700600011,2,300,,
9022003700053002,9022003700551003,2,300,,
9022003760350001,9022003760430001,2,660,,
9022003700600012,9022003700600010,2,300,,
9022003700600012,9022003700600013,2,300,,
9022003700600012,9022003700600015,2,600,,
9022003700600012,9022003700600014,2,300,,
9022003700334002,9022003700401002,2,300,,
9022003700334002,9022003700401001,2,300,,
9022003700228002,9022003780141021,2,600,,
9022003700600007,9022003700617001,2,600,,
9022003700600007,9022003700617004,2,600,,
9022003782015001,9022003782102001,2,600,,
9022003700600012,9022003700600029,2,720,,
9022003700600012,9022003700600020,2,300,,
9022003700600012,9022003700600022,2,600,,
9022003700600012,9022003700600021,2,600,,
9022003700600012,9022003700600024,2,600,,
9022003700600017,9022003700600022,2,300,,
9022003700600012,9022003700600023,2,600,,
9022003700600017,9022003700600023,2,300,,
9022003700600017,9022003700600020,2,600,,
9022003700600012,9022003700600026,2,720,,
9022003700600012,9022003700600025,2,720,,
9022003700600017,9022003700600021,2,300,,
9022003700600017,9022003700600026,2,300,,
9022003700600017,9022003700600024,2,300,,
9022003700600017,9022003700600025,2,300,,
9022003700600017,9022003700600029,2,300,,
9022003700146002,9022003700059001,2,600,,
9022003760054001,9022003760170002,2,600,,
9022003700146002,9022003700059002,2,600,,
9022003719000001,9022003719058001,2,300,,
9022003782018001,9022003782152001,2,780,,
9022003760054001,9022003760170001,2,600,,
9022003782018001,9022003782152002,2,780,,
9022003782018001,9022003782504001,2,300,,
9022003700600017,9022003700600011,2,600,,
9022003700600017,9022003700600012,2,600,,
9022003780839004,9022003780832002,2,1200,,
9022003780839004,9022003780832001,2,1200,,
9022003700600017,9022003700600010,2,600,,
9022003700600017,9022003700600015,2,480,,
9022003700600017,9022003700600016,2,300,,
9022003719000001,9022003719058002,2,300,,
9022003700600017,9022003700600013,2,600,,
9022003700600017,9022003700600014,2,600,,
9022003700600017,9022003700600019,2,300,,
9022003781210007,9022003781416002,2,360,,
9022003781210007,9022003781416001,2,360,,
9022003700125001,9022003700124001,2,300,,
9022003700600017,9022003700600018,2,600,,
9022003782508001,9022003782075002,2,300,,
9022003782508001,9022003782075001,2,300,,
9022003781050002,9022003781210011,2,300,,
9022003700600013,9022003700148003,2,420,,
9022003700600013,9022003700148004,2,420,,
9022003700600012,9022003700600042,2,600,,
9022003700600012,9022003700600041,2,600,,
9022003700600017,9022003700600001,2,600,,
9022003700600012,9022003700600048,2,660,,
9022003700600017,9022003700600004,2,600,,
9022003700600017,9022003700600005,2,600,,
9022003781050002,9022003781210010,2,300,,
9022003700600017,9022003700600002,2,600,,
9022003700600017,9022003700600003,2,600,,
9022003700600017,9022003700600008,2,600,,
9022003700600017,9022003700600009,2,600,,
9022003700326001,9022003700035024,2,300,,
9022003700600017,9022003700600006,2,600,,
9022003700600017,9022003700600007,2,600,,
9022003782149003,9022003782018005,2,540,,
9022003760034001,9022003760345003,2,540,,
9022003782149003,9022003782018003,2,540,,
9022003760034001,9022003760345002,2,540,,
9022003782149003,9022003782018002,2,540,,
9022003782149003,9022003782018001,2,540,,
9022003700325001,9022003700600014,2,540,,
9022003700325001,9022003700600015,2,780,,
9022003700325001,9022003700600012,2,540,,
9022003700325001,9022003700600013,2,540,,
9022003700325001,9022003700600010,2,540,,
9022003700325001,9022003700600011,2,540,,
9022003700325001,9022003700600018,2,780,,
9022003700325001,9022003700600019,2,780,,
9022003700325001,9022003700600016,2,780,,
9022003700325001,9022003700600017,2,780,,
9022003782075002,9022003782519002,2,600,,
9022003782075002,9022003782519001,2,600,,
9022003760034001,9022003760345001,2,540,,
9022003782149003,9022003782018006,2,540,,
9022003700600010,9022003700617001,2,600,,
9022003700037001,9022003700321001,2,300,,
9022003700600010,9022003700617004,2,600,,
9022003700037001,9022003700321002,2,300,,
9022003700325001,9022003700600003,2,540,,
9022003700142001,9022003700196002,2,480,,
9022003700325001,9022003700600004,2,540,,
9022003700325001,9022003700600001,2,540,,
9022003700325001,9022003700600002,2,540,,
9022003700142001,9022003700196001,2,480,,
9022003700325001,9022003700600009,2,540,,
9022003700325001,9022003700600007,2,540,,
9022003717005001,9022003793097002,2,480,,
9022003700325001,9022003700600008,2,540,,
9022003700325001,9022003700600005,2,540,,
9022003782018005,9022003782149001,2,540,,
9022003700325001,9022003700600006,2,540,,
9022003717005001,9022003793097001,2,480,,
9022003782018005,9022003782149002,2,540,,
9022003782018005,9022003782149003,2,540,,
9022003700326001,9022003700035003,2,300,,
9022003700047001,9022003700199001,2,600,,
9022003700047001,9022003700199002,2,600,,
9022003700032007,9022003700031001,2,300,,
9022003700414001,9022003700078001,2,300,,
